QuickDAQ Data
01-01-0001 00:00:00
Notes:,,
Sample Rate:,6000, Hz,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,
X Axis Units,Samples,Samples,Samples,
Y Axis Units,g,g,Hz,
milliSeconds,Real,Real,Real,
2942.6666666676,-0.0049812050, 1.2511546274,64.0638930560,
2942.8333333343,-0.0075850167, 1.3164208473,64.0638930560,
2943.0000000010,-0.0319249957, 1.1820702741,64.0638930560,
2943.1666666676,-0.0148304058, 1.2327798599,64.0638930560,
2943.3333333343,-0.0256984895, 1.3535283324,64.0638930560,
2943.5000000010,-0.0159624979, 1.2870689459,64.0638930560,
2943.6666666676,-0.0228682594, 1.2822962790,64.0638930560,
2943.8333333343,-0.0444912175, 1.2130926089,64.0638930560,
2944.0000000010,-0.0722274726, 1.2407740769,64.0638930560,
2944.1666666676,-0.0495856317, 1.3441023153,64.0638930560,
2944.3333333343,-0.0464157739, 1.2189391259,64.0638930560,
2944.5000000010,-0.0537743722, 1.3030573800,64.0638930560,
2944.6666666676,-0.0441515898, 1.1887520077,64.0638930560,
2944.8333333343,-0.0152832426, 1.2910063960,64.0638930560,
2945.0000000010,-0.0470950292, 1.4220161024,64.0638930560,
2945.1666666676,-0.0500384685, 1.2816996956,64.0638930560,
2945.3333333343,-0.0439251714, 1.3060402968,64.0638930560,
2945.5000000010,-0.0184531004, 1.2324219099,64.0638930560,
2945.6666666676,-0.0481139120, 1.2472171772,64.0638930560,
2945.8333333343,-0.0658877571, 1.3643861496,64.0638930560,
2946.0000000010,-0.0436987530, 1.0152655660,64.0638930560,
2946.1666666676,-0.0216229581, 0.7806889879,64.0638930560,
2946.3333333343,-0.0069057615, 0.9539367963,64.0638930560,
2946.5000000010,-0.0347552259, 1.0916282364,64.0638930560,
2946.6666666676,-0.0185663096, 1.0668103685,64.0638930560,
2946.8333333343,-0.0140379414, 0.9865102479,64.0638930560,
2947.0000000010,-0.0238871422, 1.0817249525,64.0638930560,
2947.1666666676,-0.0277362552, 1.0021407320,64.0638930560,
2947.3333333343,-0.0183398912, 1.0287483500,64.0638930560,
2947.5000000010, 1.13209E-004, 1.1815930074,64.0638930560,
2947.6666666676,-0.0022641841, 1.1764623905,64.0638930560,
2947.8333333343,-0.0264909539, 1.3714258333,64.0638930560,
2948.0000000010,-0.0178870543, 1.2793133621,64.0638930560,
2948.1666666676,-0.0075850167, 1.3007903632,64.0638930560,
2948.3333333343,-0.0350948535, 1.3967209678,64.0638930560,
2948.5000000010,-0.0449440543, 1.2961370130,64.0638930560,
2948.6666666676,-0.0344155982, 1.3083073135,64.0638930560,
2948.8333333343,-0.0203776569, 1.2225186260,64.0638930560,
2949.0000000010,-0.0330570878, 1.3009096799,64.0638930560,
2949.1666666676,-0.0518498158, 1.3704712999,64.0638930560,
2949.3333333343,-0.0521894434, 1.2622510780,64.0638930560,
2949.5000000010,-0.0341891798, 1.3066368801,64.0638930560,
2949.6666666676,-0.0443780083, 1.2504387274,64.0638930560,
2949.8333333343,-0.0500384685, 1.2772849787,64.0638930560,
2950.0000000010,-0.0407553137, 1.3402841818,64.0638930560,
2950.1666666676,-0.0400760585, 1.2948245296,64.0638930560,
2950.3333333343,-0.0159624979, 1.3197617141,64.0638930560,
2950.5000000010,-0.0621518534, 1.2268140263,64.0638930560,
2950.6666666676,-0.0306796945, 1.3035346467,64.0638930560,
2950.8333333343,-0.0310193221, 1.3843120339,64.0638930560,
2951.0000000010,-0.0345288074, 1.3043698634,64.0638930560,
2951.1666666676,-0.0375854560, 1.3137958805,64.0638930560,
2951.3333333343,-0.0249060250, 1.2301548931,64.0638930560,
2951.5000000010,-0.0228682594, 1.3314547480,64.0638930560,
2951.6666666676,-0.0198116108, 1.3866983674,64.0638930560,
2951.8333333343,-0.0614725982, 1.3103356970,64.0638930560,
2952.0000000010,-0.0208304937, 1.3353921982,64.0638930560,
2952.1666666676,-0.0201512384, 1.2634442447,64.0638930560,
2952.3333333343,-0.0356608995, 1.3480397655,64.0638930560,
2952.5000000010,-0.0558121379, 1.3782268836,64.0638930560,
2952.6666666676,-0.0340759706, 1.3006710465,64.0638930560,
2952.8333333343,-0.0316985773, 1.3591362160,64.0638930560,
2953.0000000010,-0.0321514141, 1.2497228274,64.0638930560,
2953.1666666676,-0.0319249957, 1.3127220304,64.0638930560,
2953.3333333343,-0.0300004393, 1.3877722174,64.0638930560,
2953.5000000010,-0.0143775690, 1.3185685474,64.0638930560,
2953.6666666677,-0.0281890920, 1.3197617141,64.0638930560,
2953.8333333343,-0.0470950292, 1.2466205939,64.0638930560,
2954.0000000010,-0.0335099246, 1.3334831314,64.0638930560,
2954.1666666677,-0.0230946778, 1.3738121667,64.0638930560,
2954.3333333343,-0.0229814686, 1.3250116477,64.0638930560,
2954.5000000010,-0.0407553137, 1.3041312300,64.0638930560,
2954.6666666677,-0.0330570878, 1.2308707931,64.0638930560,
2954.8333333343,-0.0139247322, 1.3424318819,64.0638930560,
2955.0000000010,-0.0307929037, 1.3862211007,64.0638930560,
2955.1666666677,-0.0413213597, 1.3055630301,64.0638930560,
2955.3333333343,-0.0324910418, 1.2628476613,64.0638930560,
2955.5000000010,-0.0124530125, 1.2307514764,64.0638930560,
2955.6666666677,-0.0184531004, 1.3260854977,64.0638930560,
2955.8333333343,-0.0456233095, 1.3275172978,64.0638930560,
2956.0000000010,-0.0416609873, 1.2725123118,64.0638930560,
2956.1666666677,-0.0256984895, 1.3275172978,64.0638930560,
2956.3333333343,-0.0260381171, 1.2061722419,64.0638930560,
2956.5000000010,-0.0347552259, 1.3414773485,64.0638930560,
2956.6666666677,-0.0382647112, 1.3201196641,64.0638930560,
2956.8333333343,-0.0343023890, 1.2678589616,64.0638930560,
2957.0000000010,-0.0073585983, 1.2393422769,64.0638930560,
2957.1666666677,-0.0412081505, 1.3549601325,64.0638930560,
2957.3333333343,-0.0185663096, 0.9930726649,64.0638930560,
2957.5000000010, 0.0124530125, 0.6991957006,64.0638930560,
2957.6666666677, 0.0193587740, 1.1510479392,64.0638930560,
2957.8333333343, 0.0047547866, 1.0533275845,64.0638930560,
2958.0000000010, 0.0490195856,-0.3380241331,64.0638930560,
2958.1666666677, 0.1369831377,-0.4462443550,64.0638930560,
2958.3333333343, 0.1455870373, 1.0551173346,64.0638930560,
2958.5000000010, 0.0546800459, 1.7600402355,64.0638930560,
2958.6666666677, 0.0407553137, 1.0206348162,64.0638930560,
2958.8333333343, 0.0655481295, 0.9774421808,64.0638930560,
2959.0000000010, 0.0256984895, 1.5384691747,64.0638930560,
2959.1666666677, 0.0120001757, 1.4415840367,64.0638930560,
2959.3333333343,-0.0066793431, 1.1800418907,64.0638930560,
2959.5000000010,-0.0021509749, 1.3470852321,64.0638930560,
2959.6666666677, 0.0043019498, 1.3056823468,64.0638930560,
2959.8333333343,-0.0343023890, 1.2407740769,64.0638930560,
2960.0000000010,-0.0194719832, 1.3711871999,64.0638930560,
2960.1666666677, 0.0014717197, 1.2793133621,64.0638930560,
2960.3333333343,-0.0047547866, 1.3244150643,64.0638930560,
2960.5000000010,-0.0223022133, 1.2324219099,64.0638930560,
2960.6666666677,-0.0233210962, 1.2620124446,64.0638930560,
2960.8333333343,-0.0191323556, 1.3612839161,64.0638930560,
2961.0000000010,-0.0151700334, 1.2694100783,64.0638930560,
2961.1666666677,-0.0302268577, 1.3158242639,64.0638930560,
2961.3333333343,-0.0366797823, 1.1987746082,64.0638930560,
2961.5000000010,-0.0030566485, 1.2573590944,64.0638930560,
2961.6666666677,-0.0060000879, 1.0196802829,64.0638930560,
2961.8333333343,-0.0028302301, 0.7732913542,64.0638930560,
2962.0000000010, 7.92464E-004, 1.0293449333,64.0638930560,
2962.1666666677, 0.0090567364, 1.1412639721,64.0638930560,
2962.3333333343, 0.0012453013, 1.2437569937,64.0638930560,
2962.5000000010,-0.0183398912, 1.3630736662,64.0638930560,
2962.6666666677,-0.0250192342, 1.3029380633,64.0638930560,
2962.8333333343,-0.0131322677, 1.2593874778,64.0638930560,
2963.0000000010,-2.26418E-004, 1.1614284897,64.0638930560,
2963.1666666677,-0.0260381171, 1.2507966774,64.0638930560,
2963.3333333343,-0.0175474267, 1.3483977155,64.0638930560,
2963.5000000010,-0.0189059372, 1.2163141591,64.0638930560,
2963.6666666677,-0.0132454770, 1.2617738113,64.0638930560,
2963.8333333343,-0.0039623222, 1.1670363734,64.0638930560,
2964.0000000010,-0.0277362552, 1.1953144247,64.0638930560,
2964.1666666677,-0.0114341297, 1.3282331979,64.0638930560,
2964.3333333343,-0.0141511506, 1.2259788095,64.0638930560,
2964.5000000010,-0.0159624979, 1.2437569937,64.0638930560,
2964.6666666677,-0.0269437907, 1.1843372909,64.0638930560,
2964.8333333343,-0.0242267698, 1.1824282241,64.0638930560,
2965.0000000010,-0.0141511506, 1.2591488445,64.0638930560,
2965.1666666677,-0.0289815564, 1.1895872244,64.0638930560,
2965.3333333343,-0.0845672759, 1.1592807896,64.0638930560,
2965.5000000010,-0.0363401547, 0.7037297342,64.0638930560,
2965.6666666677, 0.0113209205, 0.8797218261,64.0638930560,
2965.8333333343,-0.0245663974, 1.2731088952,64.0638930560,
2966.0000000010,-0.0386043388, 1.3127220304,64.0638930560,
2966.1666666677,-0.0343023890, 1.2016382084,64.0638930560,
2966.3333333343,-0.0178870543, 1.0582195681,64.0638930560,
2966.5000000010,-0.0409817321, 1.2099903754,64.0638930560,
2966.6666666677,-0.0566046024, 1.3140345138,64.0638930560,
2966.8333333343,-0.0435855438, 1.1858884076,64.0638930560,
2967.0000000010,-0.0289815564, 1.2270526596,64.0638930560,
2967.1666666677,-0.0417741965, 1.1987746082,64.0638930560,
2967.3333333343,-0.0553593011, 1.1862463576,64.0638930560,
2967.5000000010,-0.0478874936, 1.2837280790,64.0638930560,
2967.6666666677,-0.0392835940, 1.1823089074,64.0638930560,
2967.8333333343,-0.0523026526, 1.2643987781,64.0638930560,
2968.0000000010,-0.0537743722, 1.1292129882,64.0638930560,
2968.1666666677,-0.0544536275, 1.2091551587,64.0638930560,
2968.3333333343,-0.0542272091, 1.2932734128,64.0638930560,
2968.5000000010,-0.0578499036, 1.2132119256,64.0638930560,
2968.6666666677,-0.0611329706, 1.2227572594,64.0638930560,
2968.8333333343,-0.0506045145, 1.1489002391,64.0638930560,
2969.0000000010,-0.0416609873, 1.2177459591,64.0638930560,
2969.1666666677,-0.0518498158, 1.2958983796,64.0638930560,
2969.3333333343,-0.0605669245, 1.2268140263,64.0638930560,
2969.5000000010,-0.0560385563, 1.2358820934,64.0638930560,
2969.6666666677,-0.0293211840, 1.1691840735,64.0638930560,
2969.8333333343,-0.0525290710, 1.2188198092,64.0638930560,
2970.0000000010,-0.0561517655, 1.2686941783,64.0638930560,
2970.1666666677,-0.0414345689, 1.2009223083,64.0638930560,
2970.3333333343,-0.0347552259, 1.2568818277,64.0638930560,
2970.5000000010,-0.0601140877, 1.1467525390,64.0638930560,
2970.6666666677,-0.0506045145, 1.2172686925,64.0638930560,
2970.8333333343,-0.0538875814, 1.3121254471,64.0638930560,
2971.0000000010,-0.0466421923, 1.2228765761,64.0638930560,
2971.1666666677,-0.0526422802, 1.2635635614,64.0638930560,
2971.3333333343,-0.0559253471, 1.1630989232,64.0638930560,
2971.5000000010,-0.0517366066, 1.2529443775,64.0638930560,
2971.6666666677,-0.0215097489, 1.3371819483,64.0638930560,
2971.8333333343,-0.0383779204, 1.2518705275,64.0638930560,
2972.0000000010,-0.0375854560, 1.2862337291,64.0638930560,
2972.1666666677,-0.0401892677, 1.2120187589,64.0638930560,
2972.3333333343,-0.0167549623, 1.2917222961,64.0638930560,
2972.5000000010,-0.0404156861, 1.3611645994,64.0638930560,
2972.6666666677,-0.0452836819, 1.2586715778,64.0638930560,
2972.8333333343,-0.0350948535, 1.3143924638,64.0638930560,
2973.0000000010,-0.0148304058, 1.2089165254,64.0638930560,
2973.1666666677,-0.0319249957, 1.3216707809,64.0638930560,
2973.3333333343,-0.0393968032, 1.3648634163,64.0638930560,
2973.5000000010,-0.0324910418, 1.2802678955,64.0638930560,
2973.6666666677,-0.0371326191, 1.3061596134,64.0638930560,
2973.8333333343,-0.0349816443, 1.3103356970,64.0638930560,
2974.0000000010,-0.0398496401, 1.0770716023,64.0638930560,
2974.1666666677,-0.0054340418, 0.6612529988,64.0638930560,
2974.3333333343, 0.0157360795, 1.1008156201,64.0638930560,
2974.5000000010,-0.0064529247, 1.0750432189,64.0638930560,
2974.6666666677, 0.0063397155, 1.0347141836,64.0638930560,
2974.8333333343, 0.0138115230, 0.9793512476,64.0638930560,
2975.0000000010, 0.0256984895, 0.8884319432,64.0638930560,
2975.1666666677, 0.0361137363, 0.6607757321,64.0638930560,
2975.3333333343, 0.0335099246, 0.9515504629,64.0638930560,
2975.5000000010, 0.0477742844, 0.2753828800,64.0638930560,
2975.6666666677, 0.1467191293,-1.0372198337,64.0638930560,
2975.8333333343, 0.2008331292,-0.1963952429,64.0638930560,
2976.0000000010, 0.1699270163, 1.3077107302,64.0638930560,
2976.1666666677, 0.0983787989, 1.7453642848,64.0638930560,
2976.3333333343, 0.0878503429, 0.7804503546,64.0638930560,
2976.5000000010, 0.0474346568, 1.1012928868,64.0638930560,
2976.6666666677, 0.0273966275, 1.5073275232,64.0638930560,
2976.8333333343, 0.0357741087, 1.1977007582,64.0638930560,
2977.0000000010, 0.0056604602, 1.1420991888,64.0638930560,
2977.1666666677, 0.0190191464, 1.3818063838,64.0638930560,
2977.3333333343, 0.0156228703, 0.9208860781,64.0638930560,
2977.5000000010, 0.0348684351, 0.7327236856,64.0638930560,
2977.6666666677, 0.0438119622, 1.0294642500,64.0638930560,
2977.8333333343, 0.0442647990, 0.8407052742,64.0638930560,
2978.0000000010, 0.0424534518, 0.9342495454,64.0638930560,
2978.1666666677, 0.0229814686, 1.1866043076,64.0638930560,
2978.3333333343, 0.0543404183, 1.0548787012,64.0638930560,
2978.5000000010, 0.0303400669, 1.0267199665,64.0638930560,
2978.6666666677, 0.0327174602, 0.9579935632,64.0638930560,
2978.8333333343, 0.0425666610, 1.0034532154,64.0638930560,
2979.0000000010, 0.0463025647, 1.0119246992,64.0638930560,
2979.1666666677, 0.0361137363, 0.8067000225,64.0638930560,
2979.3333333343, 0.0375854560, 0.7497859698,64.0638930560,
2979.5000000010, 0.0397364309, 0.8117113228,64.0638930560,
2979.6666666677, 0.0427930794, 0.8331883238,64.0638930560,
2979.8333333343, 0.0596612509, 0.8179157897,64.0638930560,
2980.0000000010, 0.0413213597, 0.8028818890,64.0638930560,
2980.1666666677, 0.0736991923, 0.8181544231,64.0638930560,
2980.3333333343, 0.0709821714, 0.7674448373,64.0638930560,
2980.5000000010, 0.0572838576, 0.8186316898,64.0638930560,
2980.6666666677, 0.0610197613, 0.8212566566,64.0638930560,
2980.8333333344, 0.0665670124, 0.8131431228,64.0638930560,
2981.0000000010, 0.0845672759, 0.7967967387,64.0638930560,
2981.1666666677, 0.0638499915, 0.7588540369,64.0638930560,
2981.3333333344, 0.0725671002, 0.8076545559,64.0638930560,
2981.5000000010, 0.0774350960, 0.8164839897,64.0638930560,
2981.6666666677, 0.0795860709, 1.0560718680,64.0638930560,
2981.8333333344, 0.0542272091, 1.0929407198,64.0638930560,
2982.0000000010, 0.0414345689, 0.9430789791,64.0638930560,
2982.1666666677, 0.0371326191, 1.0780261357,64.0638930560,
2982.3333333344, 0.0564913932, 1.0437822507,64.0638930560,
2982.5000000010, 0.0344155982, 1.0122826492,64.0638930560,
2982.6666666677, 0.0194719832, 0.9165906779,64.0638930560,
2982.8333333344, 0.0614725982, 0.4956414574,64.0638930560,
2983.0000000010, 0.1056241880, 0.2632125795,64.0638930560,
2983.1666666677, 0.1210206398, 0.4630680058,64.0638930560,
2983.3333333344, 0.1173979453, 0.5345386926,64.0638930560,
2983.5000000010, 0.1276999829, 0.4177276703,64.0638930560,
2983.6666666677, 0.1489833134, 0.3668987678,64.0638930560,
2983.8333333344, 0.1467191293, 0.5556577437,64.0638930560,
2984.0000000010, 0.1489833134, 0.4955221407,64.0638930560,
2984.1666666677, 0.1588325142, 0.4339547377,64.0638930560,
2984.3333333344, 0.1785309158, 0.4413523714,64.0638930560,
2984.5000000010, 0.1555494473, 0.3945802358,64.0638930560,
2984.6666666677, 0.1494361502, 0.5344193760,64.0638930560,
2984.8333333344, 0.1632476732, 0.4322843043,64.0638930560,
2985.0000000010, 0.2001538740, 0.3732225515,64.0638930560,
2985.1666666677, 0.1655118573, 0.6329749474,64.0638930560,
2985.3333333344, 0.1172847361, 1.2900518627,64.0638930560,
2985.5000000010, 0.0828691379, 1.4443283202,64.0638930560,
2985.6666666677, 0.0699632885, 1.2025927417,64.0638930560,
2985.8333333344, 0.0352080627, 1.1843372909,64.0638930560,
2986.0000000010, 0.0311325313, 1.2487682940,64.0638930560,
2986.1666666677, 0.0412081505, 1.1452014223,64.0638930560,
2986.3333333344, 0.0286419288, 1.2923188794,64.0638930560,
2986.5000000010, 0.0134718954, 1.2163141591,64.0638930560,
2986.6666666677,-0.0600008785, 1.1916156079,64.0638930560,
2986.8333333344,-0.0453968911, 1.1262300714,64.0638930560,
2987.0000000010,-0.0079246443, 1.1825475408,64.0638930560,
2987.1666666677,-0.0389439664, 1.2751372786,64.0638930560,
2987.3333333344,-0.0249060250, 1.2034279585,64.0638930560,
2987.5000000010,-0.0410949413, 1.2689328116,64.0638930560,
2987.6666666677,-0.0183398912, 1.1598773730,64.0638930560,
2987.8333333344,-0.0314721589, 1.1848145576,64.0638930560,
2988.0000000010,-0.0365665731, 1.2776429287,64.0638930560,
2988.1666666677,-0.0240003514, 1.2113028588,64.0638930560,
2988.3333333344,-0.0160757071, 1.2393422769,64.0638930560,
2988.5000000010,-0.0392835940, 1.1642920899,64.0638930560,
2988.6666666677,-0.0464157739, 1.1596387397,64.0638930560,
2988.8333333344,-0.0433591254, 1.2864723625,64.0638930560,
2989.0000000010,-0.0427930794, 1.1925701413,64.0638930560,
2989.1666666677,-0.0495856317, 1.2360014100,64.0638930560,
2989.3333333344,-0.0550196735, 1.1459173223,64.0638930560,
2989.5000000010,-0.0458497279, 1.1923315079,64.0638930560,
2989.6666666677,-0.0436987530, 1.2713191451,64.0638930560,
2989.8333333344,-0.0511705605, 1.2461433272,64.0638930560,
2990.0000000010,-0.0657745479, 1.2133312423,64.0638930560,
2990.1666666677,-0.0397364309, 1.1936439913,64.0638930560,
2990.3333333344,-0.0358873179, 1.1695420235,64.0638930560,
2990.5000000010,-0.0339627614, 1.3421932485,64.0638930560,
2990.6666666677,-0.0516233974, 1.0399641172,64.0638930560,
2990.8333333344, 7.92464E-004, 0.3598590841,64.0638930560,
2991.0000000010, 0.0732463555,-0.7003888674,64.0638930560,
2991.1666666677, 0.1453606189,-1.0101349491,64.0638930560,
2991.3333333344, 0.1913235560, 0.2337413614,64.0638930560,
2991.5000000010, 0.1552098197, 0.4499431719,64.0638930560,
2991.6666666677, 0.1334736524, 1.4508907371,64.0638930560,
2991.8333333344, 0.0657745479, 1.6060024113,64.0638930560,
2992.0000000010, 0.0267173723, 1.1175199543,64.0638930560,
2992.1666666677, 0.0228682594, 1.1610705397,64.0638930560,
2992.3333333344, 0.0178870543, 1.2950631629,64.0638930560,
2992.5000000010, 0.0037359038, 1.3146310972,64.0638930560,
2992.6666666677,-0.0155096610, 1.2676203282,64.0638930560,
2992.8333333344,-0.0161889163, 1.1401901220,64.0638930560,
2993.0000000010, 0.0378118744, 0.2719226965,64.0638930560,
2993.1666666677, 0.0843408575, 0.0436699021,64.0638930560,
2993.3333333344, 0.0799256985, 0.5186695752,64.0638930560,
2993.5000000010, 0.0866050416, 0.7416724360,64.0638930560,
2993.6666666677, 0.0807181630, 1.5180660237,64.0638930560,
2993.8333333344, 0.0279626736, 1.4049538182,64.0638930560,
2994.0000000010, 0.0100756192, 0.9591867299,64.0638930560,
2994.1666666677, 0.0216229581, 1.3308581646,64.0638930560,
2994.3333333344, 0.0010188828, 1.3044891800,64.0638930560,
2994.5000000010, 0.0079246443, 1.2215640927,64.0638930560,
2994.6666666677, 0.0023773933, 1.2430410937,64.0638930560,
2994.8333333344,-0.0235475146, 1.1781328239,64.0638930560,
2995.0000000010, 0.0127926401, 1.2896939126,64.0638930560,
2995.1666666677,-0.0127926401, 1.2462626439,64.0638930560,
2995.3333333344,-0.0237739330, 1.1901838078,64.0638930560,
2995.5000000010,-0.0227550501, 1.2270526596,64.0638930560,
2995.6666666677,-0.0020377657, 1.1656045733,64.0638930560,
2995.8333333344,-0.0142643598, 1.3025801133,64.0638930560,
2996.0000000010,-0.0297740208, 1.2319446432,64.0638930560,
2996.1666666677,-0.0142643598, 1.2435183604,64.0638930560,
2996.3333333344,-0.0058868786, 1.2283651430,64.0638930560,
2996.5000000010,-0.0118869665, 1.1854111409,64.0638930560,
2996.6666666677,-0.0232078870, 1.2914836627,64.0638930560,
2996.8333333344,-0.0206040753, 1.2029506918,64.0638930560,
2997.0000000010,-0.0160757071, 1.2455467438,64.0638930560,
2997.1666666677,-0.0032830669, 1.1671556900,64.0638930560,
2997.3333333344,-0.0300004393, 1.1803998407,64.0638930560,
2997.5000000010,-0.0184531004, 1.3196423974,64.0638930560,
2997.6666666677,-0.0135851046, 1.1945985247,64.0638930560,
2997.8333333344,-0.0208304937, 1.2568818277,64.0638930560,
